Date,Customer,Sales Person,Customer_Age,Customer_Gender,State,Product_Category,Sub_Category,Payment Option,Quantity,Unit_Cost,Unit_Price
18-Feb-16,Medium,Remota,51,M,Adamawa,Accessories,Keyboard,POS,1,60,74
18-Feb-16,Medium,Remota,51,M,Adamawa,Accessories,Keyboard,POS,1,18,22
27-Mar-16,Medium,Remota,51,M,Adamawa,Accessories,Keyboard,POS,1,40,52
27-Mar-16,Medium,Remota,51,M,Adamawa,Accessories,Keyboard,POS,3,23.33,32
9-May-16,Medium,Remota,51,M,Adamawa,Accessories,Keyboard,POS,1,5,6
11-May-16,Medium,Remota,51,M,Adamawa,Accessories,Keyboard,POS,2,16,20.5
27-Jul-15,Medium,Remota,51,M,Adamawa,Accessories,Keyboard,POS,2,31,33
4-Sep-15,Medium,Remota,51,M,Adamawa,Accessories,Keyboard,POS,1,27,31
19-Nov-15,Medium,Remota,51,M,Adamawa,Accessories,Keyboard,POS,3,60,72
19-Nov-15,Medium,Remota,51,M,Adamawa,Accessories,Keyboard,POS,3,11.33,12.33
20-Jan-16,Medium,Remota,51,M,Abia,Accessories,Ear Piece,POS,2,50,64.5
20-Jan-16,Medium,Remota,51,M,Abia,Accessories,Ear Piece,POS,3,26.67,34.33
21-Mar-16,Medium,Remota,51,M,Abia,Accessories,Ear Piece,POS,1,170,186
21-Mar-16,Medium,Remota,51,M,Abia,Accessories,Ear Piece,POS,3,46.67,59.67
2-Apr-16,Medium,Remota,51,M,Abia,Accessories,Ear Piece,POS,1,230,279
2-Apr-16,Medium,Remota,51,M,Abia,Accessories,Ear Piece,POS,2,17.5,21
25-Aug-15,Medium,Remota,51,M,Abia,Accessories,Ear Piece,POS,2,57.5,59
29-Oct-15,Medium,Remota,51,M,Abia,Accessories,Ear Piece,POS,2,45,45.5
29-Oct-15,Medium,Remota,51,M,Abia,Accessories,Ear Piece,POS,2,70,78.5
24-Sep-15,Medium,Remota,51,M,Lagos,Accessories,Mouse,POS,1,55,58
8-May-16,Medium,Remota,51,F,Lagos,Phones,IPhone,POS,3,773.33,807
10-May-16,Medium,Remota,50,F,Lagos,Phones,IPhone,POS,2,1147.5,1147.5
23-Jan-16,Medium,Remota,50,F,Abia,Phones,IPhone,POS,2,1160,1074.5
30-Jan-16,Medium,Remota,50,F,Abia,Phones,IPhone,POS,3,765,818.33
17-Feb-16,Medium,Remota,50,F,Abia,Phones,IPhone,POS,3,765,821
20-Feb-16,Medium,Remota,50,F,Abia,Phones,IPhone,POS,3,773.33,788
20-May-16,Medium,Remota,50,F,Abia,Phones,IPhone,POS,2,1160,1266
31-May-16,Medium,Remota,50,F,Adamawa,Phones,IPhone,POS,2,1160,1338
31-May-16,Medium,Remota,50,F,Adamawa,Accessories,Screen Guard,POS,2,22,25
31-May-16,Medium,Remota,50,F,Adamawa,Accessories,Wrist Watch,POS,1,420,479
3-Jun-16,Medium,Remota,50,F,Adamawa,Accessories,Wrist Watch,POS,2,297.5,343.5
28-Jul-16,Medium,Remota,50,F,Adamawa,Accessories,Screen Guard,POS,2,110,122.5
24-May-15,Medium,Remota,50,M,Lagos,Phones,Samsung,POS,2,391.5,376
27-Nov-15,Medium,Remota,50,M,Lagos,Phones,Samsung,POS,3,567,522.33
28-Nov-15,Medium,Remota,50,M,Abia,Accessories,Laptop Charger,POS,3,477,521.33
18-Feb-16,Medium,Remota,49,F,Lagos,Clothing,Socks,POS,3,36,47.33
1-Mar-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,2,55,77
1-Mar-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,3,18.33,21
5-Mar-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,2,35,46
5-Mar-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,2,47.5,63
14-Mar-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,1,207,277
14-Mar-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,3,33.33,40
30-Mar-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,2,103.5,113.5
30-Mar-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,3,8.33,10
14-Apr-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,1,210,261
14-Apr-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,2,32.5,40.5
16-May-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,3,38.33,48.67
16-May-16,Medium,Remota,49,F,Lagos,Clothing,Socks,POS,1,99,96
30-May-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,1,120,162
30-May-16,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,2,95,129.5
23-Aug-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,2,30,33
23-Aug-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,3,25,27.67
5-Sep-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,2,95,105
5-Sep-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,1,60,65
2-Oct-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,2,45,51
2-Oct-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,3,33.33,37.33
3-Nov-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,2,40,48
3-Nov-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,1,40,43
8-Nov-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,3,6.67,8.33
8-Nov-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,3,10,12.33
23-Dec-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,1,125,151
23-Dec-15,Medium,Remota,49,F,Lagos,Accessories,Ear Piece,POS,1,140,154
22-Apr-16,Medium,Remota,49,M,Abia,Phones,Samsung,POS,1,1120,1257
30-May-16,Medium,Remota,48,M,Abia,Accessories,Wrist Watch,POS,3,280,329
30-Jul-16,Medium,Remota,48,M,Abia,Accessories,Wrist Watch,POS,3,93.33,116.33
18-Jul-15,Medium,Remota,48,M,Abia,Phones,Samsung,POS,3,567,580
12-Dec-15,Medium,Remota,48,M,Abia,Phones,Samsung,POS,2,850.5,713.5
12-Dec-15,Medium,Remota,48,M,Abia,Accessories,Wrist Watch,POS,3,326.67,378.33
4-Feb-16,Medium,Remota,48,M,Adamawa,Accessories,Keyboard,POS,1,475,666
4-Feb-16,Medium,Remota,48,M,Adamawa,Accessories,Keyboard,POS,3,14.67,18.67
4-Feb-16,Medium,Remota,48,M,Adamawa,Accessories,Keyboard,POS,3,7.67,10.33
15-Feb-16,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,2,13.5,17
26-Mar-16,Medium,Feyisola,48,M,Adamawa,Phones,Samsung,POS,1,540,551
7-Apr-16,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,2,172,185
7-Apr-16,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,3,36,50.67
7-Apr-16,Medium,Feyisola,48,M,Adamawa,Accessories,Wrist Watch,POS,2,157.5,203.5
22-May-16,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,2,455,582.5
22-May-16,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,2,60,67
5-Jun-16,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,3,58.33,70
26-Sep-15,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,3,270,317
26-Sep-15,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,1,45,51
26-Sep-15,Medium,Feyisola,48,M,Adamawa,Accessories,Wrist Watch,POS,3,140,153.33
25-Oct-15,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,2,5,5.5
25-Oct-15,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,1,39,42
23-Nov-15,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,3,43.33,47
23-Nov-15,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,1,16,18
20-Dec-15,Medium,Feyisola,48,M,Adamawa,Phones,Samsung,POS,1,1701,1405
20-Dec-15,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,2,150,156.5
20-Dec-15,Medium,Feyisola,48,M,Adamawa,Accessories,Keyboard,POS,3,1.33,1.33
20-Dec-15,Medium,Feyisola,48,M,Adamawa,Accessories,Wrist Watch,POS,2,262.5,281.5
31-Jul-16,Medium,Feyisola,48,F,Abia,Accessories,Memory Card,POS,3,29,37.67
3-Feb-16,Medium,Feyisola,48,M,Lagos,Clothing,Tshirts,POS,3,66,72.67
1-Mar-16,Medium,Feyisola,48,M,Lagos,Clothing,Tshirts,POS,2,4.5,6.5
20-Mar-16,Medium,Feyisola,48,M,Lagos,Clothing,Tshirts,POS,1,90,112
6-Sep-15,Medium,Feyisola,48,M,Lagos,Clothing,Tshirts,POS,3,57,57.33
9-May-16,Medium,Feyisola,48,F,Lagos,Accessories,Phone Charger,POS,2,300,406
8-Jan-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,1,29,35
8-Jan-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,3,50,62.33
15-Jan-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,1,64,77
15-Jan-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,3,83.33,107.33
5-Feb-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,2,161,187.5
5-Feb-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,1,41,52
14-Feb-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,1,280,356
1-Mar-16,Medium,Feyisola,48,F,Lagos,Phones,IPhone,POS,2,1160,1148
21-Apr-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,2,40,48
21-Apr-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,3,20.67,27.33
1-May-16,Medium,Feyisola,48,F,Lagos,Phones,IPhone,POS,2,1147.5,1042.5
1-May-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,3,3.33,4.33
1-May-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,2,525,630.5
3-May-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,1,450,533
3-May-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,1,145,187
3-May-16,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,3,11.33,13
2-May-15,Medium,Feyisola,48,F,Lagos,Phones,IPhone,POS,3,683,631
19-May-15,Medium,Feyisola,48,F,Lagos,Phones,IPhone,POS,2,1035.5,985
24-May-15,Medium,Feyisola,48,F,Lagos,Phones,IPhone,POS,3,683,659.67
31-May-15,Medium,Feyisola,48,F,Lagos,Phones,IPhone,POS,1,2071,1845
1-Sep-15,Medium,Feyisola,48,F,Lagos,Phones,IPhone,POS,3,765,792.33
3-Oct-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,1,75,75
21-Oct-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,3,17.33,19.67
21-Oct-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,2,279.5,286
22-Nov-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,3,83.33,97.33
22-Nov-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,3,16,19
24-Nov-15,Medium,Feyisola,48,F,Lagos,Phones,IPhone,POS,1,2320,2181
24-Nov-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,1,39,42
8-Dec-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,2,47.5,51.5
8-Dec-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,1,805,871
8-Dec-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,1,16,19
10-Dec-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,3,70,77.33
17-Dec-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,2,46,49.5
17-Dec-15,Medium,Feyisola,48,M,Lagos,Accessories,Keyboard,POS,2,325,358
28-Sep-15,Medium,Feyisola,48,M,Abia,Accessories,Mouse,POS,3,256.67,286.67
5-Feb-16,Medium,Feyisola,47,M,Lagos,Accessories,Memory Card,POS,2,71.5,82
18-May-16,Medium,Feyisola,47,M,Lagos,Accessories,Memory Card,POS,3,24,27.33
31-Aug-15,Medium,Feyisola,47,M,Abia,Phones,Samsung,POS,3,567,526.33
18-Dec-15,Medium,Feyisola,46,M,Abia,Phones,Samsung,POS,1,1701,1531
6-May-16,Medium,Feyisola,46,F,Lagos,Accessories,Phone Charger,POS,1,1560,2149
8-Feb-16,Medium,Feyisola,46,M,Lagos,Clothing,Vests,POS,2,254,293.5
15-May-16,Medium,Feyisola,45,F,Lagos,Clothing,Tshirts,POS,2,72,76.5
18-Jun-16,Medium,Feyisola,45,F,Lagos,Clothing,Tshirts,POS,1,18,21
2-Sep-15,Medium,Feyisola,45,F,Lagos,Clothing,Tshirts,POS,2,18,17.5
2-Feb-16,Medium,Feyisola,45,M,Abia,Accessories,Ear Piece,POS,3,93.33,116.67
2-Feb-16,Medium,Feyisola,44,M,Abia,Accessories,Ear Piece,POS,1,55,71
25-Mar-16,Medium,Feyisola,44,M,Abia,Accessories,Ear Piece,POS,1,9,11
17-Apr-16,Medium,Feyisola,44,M,Abia,Accessories,Ear Piece,POS,2,72.5,87
19-Apr-16,Medium,Feyisola,44,M,Abia,Clothing,Socks,POS,2,94.5,126.5
13-May-16,Medium,Feyisola,44,M,Abia,Accessories,Ear Piece,POS,1,110,127
13-May-16,Medium,Feyisola,44,M,Abia,Accessories,Mouse,POS,2,550,650.5
13-May-16,Medium,Feyisola,44,M,Abia,Clothing,Socks,POS,2,58.5,69.5
19-Aug-15,Medium,Feyisola,44,M,Abia,Accessories,Ear Piece,POS,1,125,139
19-Aug-15,Medium,Feyisola,44,M,Abia,Accessories,Ear Piece,POS,1,144,145
18-Sep-15,Medium,Feyisola,44,M,Abia,Accessories,Ear Piece,POS,2,35,39
15-Jan-16,Medium,Feyisola,44,F,Akwa Ibom,Accessories,Wrist Watch,POS,2,472.5,682
23-Feb-16,Medium,Feyisola,39,F,Akwa Ibom,Accessories,Wrist Watch,POS,3,221.67,302.67
22-Jan-16,Medium,Feyisola,39,M,Bauchi,Clothing,Polo shirts,POS,3,89.67,132.33
1-Feb-16,Medium,Feyisola,40,F,Imo,Phones,IPhone,POS,2,1147.5,1044
1-Feb-16,Medium,Feyisola,42,M,Imo,Accessories,Ear Piece,POS,1,200,210
1-Feb-16,Medium,Feyisola,42,M,Imo,Accessories,Ear Piece,POS,3,3.33,4.67
2-Feb-16,Medium,Feyisola,42,F,Edo,Phones,IPhone,POS,1,2295,2005
2-Feb-16,Medium,Feyisola,42,M,Edo,Accessories,Mouse,POS,2,742.5,916
18-Mar-16,Medium,Feyisola,42,F,Akwa Ibom,Accessories,Keyboard,POS,2,362.5,510
18-Mar-16,Medium,Feyisola,42,F,Akwa Ibom,Accessories,Keyboard,POS,3,15,23
18-Mar-16,Medium,Feyisola,42,F,Akwa Ibom,Accessories,Keyboard,POS,1,55,81
17-Jul-16,Medium,Feyisola,42,F,Akwa Ibom,Accessories,Screen Guard,POS,3,117.33,175.67
17-Jul-16,Medium,Feyisola,42,F,Akwa Ibom,Accessories,Keyboard,POS,3,19,26.67
25-Aug-15,Medium,Feyisola,42,F,Akwa Ibom,Accessories,Keyboard,POS,1,870,1071
24-Jan-16,Medium,Feyisola,42,M,Bauchi,Phones,Infinix,POS,3,794.67,941.67
14-Feb-16,Medium,Feyisola,42,F,Bauchi,Phones,IPhone,POS,3,765,1056
14-Feb-16,Medium,Feyisola,42,M,Bauchi,Accessories,Wrist Watch,POS,2,52.5,85.5
17-Feb-16,Medium,Feyisola,42,M,Bauchi,Accessories,Wrist Watch,POS,1,805,1188
1-Jun-16,Medium,Feyisola,42,F,Bauchi,Phones,IPhone,POS,3,765,1046.67
1-Jun-16,Medium,Feyisola,42,M,Bauchi,Accessories,Wrist Watch,POS,1,175,272
6-Feb-15,Medium,Feyisola,42,M,Bauchi,Phones,Samsung,POS,1,2182,2501
29-Jan-16,Medium,Feyisola,42,M,Abuja,Accessories,Screen Guard,POS,1,462,606
29-Jan-16,Medium,Feyisola,42,M,Abuja,Accessories,Screen Guard,POS,1,352,476
29-Jan-16,Medium,Feyisola,42,M,Abuja,Accessories,Wrist Watch,POS,1,105,138
18-Feb-16,Medium,Feyisola,42,M,Abuja,Accessories,Wrist Watch,POS,2,210,252
13-Mar-16,Medium,Feyisola,42,M,Abuja,Phones,Infinix,POS,3,794.67,830.33
13-Mar-16,Medium,Feyisola,42,M,Abuja,Accessories,Wrist Watch,POS,1,945,1143
27-Mar-16,Medium,Feyisola,42,M,Abuja,Accessories,Screen Guard,POS,2,44,52
27-Mar-16,Medium,Feyisola,42,M,Abuja,Accessories,Wrist Watch,POS,3,116.67,149.67
29-Mar-16,Medium,Feyisola,42,M,Abuja,Accessories,Wrist Watch,POS,2,70,88.5
19-Apr-16,Medium,Feyisola,42,M,Abuja,Phones,Infinix,POS,1,2384,2593
19-Apr-16,Medium,Feyisola,42,M,Abuja,Accessories,Wrist Watch,POS,1,735,916
24-Apr-16,Medium,Feyisola,42,M,Abuja,Phones,Infinix,POS,1,2384,2423
24-Apr-16,Medium,Feyisola,42,M,Abuja,Accessories,Wrist Watch,POS,3,350,448
26-May-16,Medium,Feyisola,42,M,Abuja,Accessories,Wrist Watch,POS,2,525,647
20-Jul-16,Medium,Feyisola,42,M,Abuja,Accessories,Wrist Watch,POS,3,350,411.67
28-Jun-16,Medium,Feyisola,42,M,Abuja,Accessories,Mouse,POS,3,385,474.33
24-Jan-16,Medium,Feyisola,43,M,Anambra,Accessories,Screen Guard,POS,2,11,17
24-Jan-16,Medium,Feyisola,43,M,Anambra,Accessories,Ear Piece,POS,1,300,428
24-Jan-16,Medium,Feyisola,43,M,Anambra,Accessories,Mouse,POS,1,990,1547
24-Jan-16,Medium,Feyisola,43,M,Anambra,Clothing,Polo shirts,POS,1,171,287
7-Feb-16,Medium,Feyisola,43,M,Anambra,Accessories,Ear Piece,POS,3,72,107
3-Feb-16,Medium,Feyisola,43,F,Ebonyi,Phones,IPhone,POS,3,773.33,1139.67
3-Feb-16,Medium,Feyisola,53,M,Ebonyi,Accessories,Keyboard,POS,3,2.33,3
3-Feb-16,Medium,Feyisola,53,M,Ebonyi,Accessories,Memory Card,POS,2,47.5,42.5
17-Nov-15,Medium,Feyisola,53,M,Ebonyi,Accessories,Keyboard,POS,1,20,24
16-Dec-15,Medium,Feyisola,53,M,Ebonyi,Accessories,Keyboard,POS,2,56,82.5
19-Feb-16,Medium,Feyisola,53,M,Bayelsa,Accessories,Memory Card,POS,3,37,32.67
27-Jun-16,Medium,Feyisola,53,F,Bauchi,Accessories,Screen Guard,POS,1,176,257
27-Jun-16,Medium,Feyisola,53,F,Bauchi,Accessories,Wrist Watch,POS,3,58.33,85.67
11-Oct-15,Medium,Feyisola,53,F,Bauchi,Accessories,Wrist Watch,POS,1,210,273
2-Dec-15,Medium,Feyisola,53,F,Bauchi,Accessories,Wrist Watch,POS,1,910,1180
30-Jan-16,Medium,Feyisola,53,M,Benue,Phones,Infinix,POS,1,2384,3159
30-Jan-16,Medium,Feyisola,53,F,Benue,Accessories,Ear Piece,POS,3,12,19.33
30-Jan-16,Medium,Feyisola,53,F,Benue,Accessories,Ear Piece,POS,2,22.5,37
28-Mar-15,Medium,Feyisola,53,F,Benue,Phones,Samsung,POS,2,1221.5,1403
4-Feb-16,Medium,Feyisola,53,M,Akwa Ibom,Phones,Infinix,POS,1,2384,3035
8-Feb-16,Medium,Feyisola,52,F,Akwa Ibom,Phones,IPhone,POS,3,773.33,969
8-Feb-16,Medium,Feyisola,52,M,Akwa Ibom,Clothing,Tshirts,POS,1,54,88
14-Mar-15,Medium,Feyisola,52,M,Akwa Ibom,Phones,Samsung,POS,2,1091,1327
26-Jun-16,Medium,Feyisola,52,M,Akwa Ibom,Accessories,Screen Guard,POS,1,462,659
10-Feb-16,Medium,Feyisola,52,F,Cross River,Phones,IPhone,POS,2,1147.5,1062.5
20-Jan-16,Medium,Feyisola,43,M,Borno,Accessories,Screen Guard,POS,3,80.67,123.33
20-Jan-16,Medium,Feyisola,44,M,Borno,Accessories,Ear Piece,POS,1,40,63
20-Jan-16,Medium,Feyisola,44,M,Borno,Accessories,Ear Piece,POS,2,50,80
20-Jan-16,Medium,Feyisola,44,M,Borno,Clothing,Tshirts,POS,3,81,130
15-Jul-16,Medium,Feyisola,44,M,Benue,Accessories,Screen Guard,POS,2,132,199
15-Jul-16,Medium,Feyisola,43,M,Benue,Accessories,Ear Piece,POS,1,150,224
15-Jul-16,Medium,Feyisola,43,M,Benue,Accessories,Ear Piece,POS,2,5,8
15-Jul-16,Medium,Feyisola,43,M,Benue,Accessories,Wrist Watch,POS,2,280,457.5
18-Aug-15,Medium,Feyisola,43,F,Gombe,Accessories,Keyboard,POS,1,35,50
18-Aug-15,Medium,Feyisola,44,F,Gombe,Accessories,Keyboard,POS,2,350,301.5
18-Aug-15,Medium,Feyisola,44,F,Gombe,Accessories,Memory Card,POS,3,42.33,30.33
30-May-16,Medium,Feyisola,44,F,Edo,Accessories,Screen Guard,POS,3,36.67,32
9-Mar-16,Medium,Feyisola,45,M,Abuja,Accessories,Mouse,POS,3,293.33,375.33
3-May-16,Medium,Feyisola,45,M,Abuja,Clothing,Socks,POS,2,67.5,94.5
2-Mar-16,Medium,Feyisola,45,M,Benue,Accessories,Ear Piece,POS,1,50,71
11-Mar-16,Medium,Feyisola,46,M,Benue,Accessories,Screen Guard,POS,3,168.67,260.33
11-Mar-16,Medium,Feyisola,46,M,Benue,Accessories,Ear Piece,POS,3,56.67,83.33
30-Mar-16,Medium,Feyisola,46,F,Edo,Phones,IPhone,POS,3,773.33,952.33
30-Mar-16,Medium,Feyisola,47,F,Edo,Accessories,Ear Piece,POS,3,10,15.67
30-Mar-16,Medium,Feyisola,47,F,Edo,Accessories,Ear Piece,POS,3,23.33,35.33
30-Mar-16,Medium,Feyisola,47,F,Edo,Accessories,Wrist Watch,POS,2,192.5,238.5
29-Oct-15,Medium,Feyisola,47,F,Benue,Clothing,Jerseys,POS,3,483.33,644.67
29-Oct-15,Medium,Feyisola,47,F,Benue,Clothing,Socks,POS,3,15,19
14-Feb-16,Medium,Feyisola,47,M,Akwa Ibom,Phones,Infinix,POS,2,1192,1499
14-Feb-16,Medium,Feyisola,48,M,Akwa Ibom,Accessories,Ear Piece,POS,1,252,370
27-Feb-16,Medium,Feyisola,48,F,Akwa Ibom,Phones,IPhone,POS,1,2295,2992
27-Feb-16,Medium,Feyisola,48,M,Akwa Ibom,Accessories,Memory Card,POS,1,159,233
5-Mar-15,Medium,Feyisola,48,M,Akwa Ibom,Phones,Samsung,POS,1,2182,2204
3-Feb-16,Medium,Feyisola,48,M,Anambra,Phones,Infinix,POS,1,2384,3099
3-Feb-16,Medium,Feyisola,48,M,Anambra,Accessories,Ear Piece,POS,1,117,186
3-Feb-16,Medium,Feyisola,48,M,Anambra,Accessories,Ear Piece,POS,1,35,52
3-Feb-16,Medium,Feyisola,48,M,Anambra,Accessories,Wrist Watch,POS,3,116.67,159.67
3-Feb-16,Medium,Feyisola,48,M,Anambra,Clothing,Tshirts,POS,3,36,53
20-Feb-16,Medium,Feyisola,48,F,Anambra,Phones,IPhone,POS,3,765,905.33
20-Feb-16,Medium,Feyisola,48,M,Anambra,Accessories,Keyboard,POS,3,175,267.67
20-Feb-16,Medium,Feyisola,48,M,Anambra,Accessories,Keyboard,POS,2,57.5,79
20-Feb-16,Medium,Feyisola,48,M,Anambra,Accessories,Screen Guard,POS,2,66,98
20-Feb-16,Medium,Feyisola,48,M,Anambra,Accessories,Ear Piece,POS,1,60,97
20-Feb-16,Medium,Feyisola,48,M,Anambra,Accessories,Ear Piece,POS,3,18.33,25.33
20-Feb-16,Medium,Feyisola,48,M,Anambra,Accessories,Wrist Watch,POS,1,35,58
10-Apr-16,Medium,Feyisola,48,M,Anambra,Accessories,Keyboard,POS,3,250,363
7-Mar-15,Medium,Feyisola,48,M,Anambra,Phones,Samsung,POS,2,1221.5,1313
10-Aug-15,Medium,Feyisola,48,M,Anambra,Accessories,Keyboard,POS,1,203,254
10-Aug-15,Medium,Feyisola,48,M,Anambra,Accessories,Keyboard,POS,1,95,137
15-Jan-16,Medium,Feyisola,48,F,Ebonyi,Accessories,Screen Guard,POS,3,212.33,274.67
3-Mar-16,Medium,Feyisola,49,M,Cross River,Accessories,Screen Guard,POS,1,637,1007
19-Nov-15,Medium,Feyisola,49,F,Akwa Ibom,Accessories,Ear Piece,POS,3,10,13
19-Nov-15,Medium,Feyisola,49,F,Akwa Ibom,Accessories,Wrist Watch,POS,2,140,192
1-Mar-16,Medium,Feyisola,49,F,Abuja,Phones,IPhone,POS,2,1160,1337
3-May-16,Medium,Feyisola,49,M,Abuja,Phones,Infinix,POS,2,1192,1308.5
3-May-16,Medium,Feyisola,49,M,Abuja,Accessories,Ear Piece,POS,1,40,53
3-May-16,Medium,Feyisola,49,M,Abuja,Accessories,Ear Piece,POS,1,234,283
23-Sep-15,Medium,Feyisola,49,F,Abuja,Phones,IPhone,POS,1,2320,2268
23-Sep-15,Medium,Feyisola,49,M,Abuja,Accessories,Ear Piece,POS,3,96.67,108.67
23-Sep-15,Medium,Feyisola,49,M,Abuja,Accessories,Ear Piece,POS,1,50,55
23-Sep-15,Medium,Feyisola,49,M,Abuja,Phones,Infinix,POS,2,1192,1209
22-Nov-15,Medium,Feyisola,49,M,Abuja,Phones,Samsung,POS,3,814.33,695.33
25-Jan-16,Medium,Feyisola,49,M,Adamawa,Accessories,Wrist Watch,POS,1,665,892
19-Jun-16,Medium,Feyisola,33,M,Adamawa,Accessories,Ear Piece,POS,3,45,55.33
19-Jun-16,Medium,Feyisola,33,M,Adamawa,Accessories,Ear Piece,POS,1,75,105
3-Aug-15,Medium,Feyisola,33,M,Adamawa,Accessories,Wrist Watch,POS,2,105,111.5
8-Aug-15,Medium,Feyisola,33,M,Adamawa,Accessories,Ear Piece,POS,2,50,52.5
8-Aug-15,Medium,Feyisola,33,M,Adamawa,Accessories,Ear Piece,POS,2,20,24
29-Aug-15,Medium,Feyisola,33,M,Adamawa,Accessories,Ear Piece,POS,1,40,48
29-Aug-15,Medium,Feyisola,33,M,Adamawa,Accessories,Wrist Watch,POS,1,945,974
21-Sep-15,Medium,Feyisola,33,M,Adamawa,Accessories,Ear Piece,POS,2,10,11
21-Sep-15,Medium,Feyisola,33,M,Adamawa,Accessories,Wrist Watch,POS,3,23.33,24.33
4-Dec-15,Medium,Feyisola,33,M,Adamawa,Accessories,Ear Piece,POS,3,76.67,82.33
4-Dec-15,Medium,Feyisola,33,M,Adamawa,Accessories,Ear Piece,POS,2,15,16
27-Dec-15,Medium,Feyisola,33,M,Adamawa,Accessories,Ear Piece,POS,1,125,142
24-May-16,Medium,Feyisola,33,M,Abia,Clothing,Socks,POS,2,36,41
21-Mar-16,Medium,Feyisola,38,M,Abia,Accessories,Mouse,POS,2,275,336.5
5-Feb-16,Medium,Feyisola,38,F,Abia,Accessories,Keyboard,POS,2,55,64
30-Mar-16,Medium,Feyisola,39,F,Abia,Accessories,Keyboard,POS,1,27,32
1-Apr-16,Medium,Feyisola,39,F,Abia,Accessories,Keyboard,POS,3,141.67,166.67
